Id,Date,ActivityHour,StepTotal,Calories,TotalIntensity,AverageIntensity
1503960366,2016-04-17,10:00:00,70,58,5,0.083333
1503960366,2016-04-17,11:00:00,84,63,9,0.15
1503960366,2016-04-17,11:00:00,84,63,0,0
1503960366,2016-04-17,11:00:00,84,50,9,0.15
1503960366,2016-04-17,11:00:00,84,50,0,0
1503960366,2016-04-17,11:00:00,0,63,9,0.15
1503960366,2016-04-17,11:00:00,0,63,0,0
1503960366,2016-04-17,11:00:00,0,50,9,0.15
1503960366,2016-04-17,11:00:00,0,50,0,0
1503960366,2016-04-18,12:00:00,416,82,21,0.35
1503960366,2016-04-18,12:00:00,416,82,40,0.666667
1503960366,2016-04-18,12:00:00,416,118,21,0.35
1503960366,2016-04-18,12:00:00,416,118,40,0.666667
1503960366,2016-04-18,12:00:00,1306,82,21,0.35
1503960366,2016-04-18,12:00:00,1306,82,40,0.666667
1503960366,2016-04-18,12:00:00,1306,118,21,0.35
1503960366,2016-04-18,12:00:00,1306,118,40,0.666667
1503960366,2016-04-18,01:00:00,0,48,0,0
1503960366,2016-04-18,01:00:00,0,48,9,0.15
1503960366,2016-04-18,01:00:00,0,70,0,0
1503960366,2016-04-18,01:00:00,0,70,9,0.15
1503960366,2016-04-18,01:00:00,268,48,0,0
1503960366,2016-04-18,01:00:00,268,48,9,0.15
1503960366,2016-04-18,01:00:00,268,70,0,0
1503960366,2016-04-18,01:00:00,268,70,9,0.15
1503960366,2016-04-18,02:00:00,0,47,0,0
1503960366,2016-04-18,02:00:00,0,47,7,0.116667
1503960366,2016-04-18,02:00:00,0,64,0,0
1503960366,2016-04-18,02:00:00,0,64,7,0.116667
1503960366,2016-04-18,02:00:00,137,47,0,0
1503960366,2016-04-18,02:00:00,137,47,7,0.116667
1503960366,2016-04-18,02:00:00,137,64,0,0
1503960366,2016-04-18,02:00:00,137,64,7,0.116667
1503960366,2016-04-18,03:00:00,0,47,0,0
1503960366,2016-04-18,03:00:00,0,47,14,0.233333
1503960366,2016-04-18,03:00:00,0,80,0,0
1503960366,2016-04-18,03:00:00,0,80,14,0.233333
1503960366,2016-04-18,03:00:00,495,47,0,0
1503960366,2016-04-18,03:00:00,495,47,14,0.233333
1503960366,2016-04-18,03:00:00,495,80,0,0
1503960366,2016-04-18,03:00:00,495,80,14,0.233333
1503960366,2016-04-18,04:00:00,0,47,0,0
1503960366,2016-04-18,04:00:00,0,47,17,0.283333
1503960366,2016-04-18,04:00:00,0,78,0,0
1503960366,2016-04-18,04:00:00,0,78,17,0.283333
1503960366,2016-04-18,04:00:00,277,47,0,0
1503960366,2016-04-18,04:00:00,277,47,17,0.283333
1503960366,2016-04-18,04:00:00,277,78,0,0
1503960366,2016-04-18,04:00:00,277,78,17,0.283333
1503960366,2016-04-18,05:00:00,0,47,0,0
1503960366,2016-04-18,05:00:00,0,47,18,0.3
1503960366,2016-04-18,05:00:00,0,79,0,0
1503960366,2016-04-18,05:00:00,0,79,18,0.3
1503960366,2016-04-18,05:00:00,304,47,0,0
1503960366,2016-04-18,05:00:00,304,47,18,0.3
1503960366,2016-04-18,05:00:00,304,79,0,0
1503960366,2016-04-18,05:00:00,304,79,18,0.3
1503960366,2016-04-18,06:00:00,0,47,0,0
1503960366,2016-04-18,06:00:00,0,47,114,1.9
1503960366,2016-04-18,06:00:00,0,234,0,0
1503960366,2016-04-18,06:00:00,0,234,114,1.9
1503960366,2016-04-18,06:00:00,4074,47,0,0
1503960366,2016-04-18,06:00:00,4074,47,114,1.9
1503960366,2016-04-18,06:00:00,4074,234,0,0
1503960366,2016-04-18,06:00:00,4074,234,114,1.9
1503960366,2016-04-18,07:00:00,0,47,0,0
1503960366,2016-04-18,07:00:00,0,47,30,0.5
1503960366,2016-04-18,07:00:00,0,157,0,0
1503960366,2016-04-18,07:00:00,0,157,30,0.5
1503960366,2016-04-18,07:00:00,2101,47,0,0
1503960366,2016-04-18,07:00:00,2101,47,30,0.5
1503960366,2016-04-18,07:00:00,2101,157,0,0
1503960366,2016-04-18,07:00:00,2101,157,30,0.5
1503960366,2016-04-18,08:00:00,0,47,0,0
1503960366,2016-04-18,08:00:00,0,47,2,0.033333
1503960366,2016-04-18,08:00:00,0,57,0,0
1503960366,2016-04-18,08:00:00,0,57,2,0.033333
1503960366,2016-04-18,08:00:00,28,47,0,0
1503960366,2016-04-18,08:00:00,28,47,2,0.033333
1503960366,2016-04-18,08:00:00,28,57,0,0
1503960366,2016-04-18,08:00:00,28,57,2,0.033333
1503960366,2016-04-18,09:00:00,1688,133,39,0.65
1503960366,2016-04-18,09:00:00,1688,133,11,0.183333
1503960366,2016-04-18,09:00:00,1688,68,39,0.65
1503960366,2016-04-18,09:00:00,1688,68,11,0.183333
1503960366,2016-04-18,09:00:00,187,133,39,0.65
1503960366,2016-04-18,09:00:00,187,133,11,0.183333
1503960366,2016-04-18,09:00:00,187,68,39,0.65
1503960366,2016-04-18,09:00:00,187,68,11,0.183333
1503960366,2016-04-18,10:00:00,380,81,17,0.283333
1503960366,2016-04-18,10:00:00,380,81,19,0.316667
1503960366,2016-04-18,10:00:00,380,86,17,0.283333
1503960366,2016-04-18,10:00:00,380,86,19,0.316667
1503960366,2016-04-18,10:00:00,542,81,17,0.283333
1503960366,2016-04-18,10:00:00,542,81,19,0.316667
1503960366,2016-04-18,10:00:00,542,86,17,0.283333
1503960366,2016-04-18,10:00:00,542,86,19,0.316667
1503960366,2016-04-18,11:00:00,328,73,15,0.25
1503960366,2016-04-18,11:00:00,328,73,18,0.3
1503960366,2016-04-18,11:00:00,328,83,15,0.25
1503960366,2016-04-18,11:00:00,328,83,18,0.3
1503960366,2016-04-18,11:00:00,488,73,15,0.25
1503960366,2016-04-18,11:00:00,488,73,18,0.3
1503960366,2016-04-18,11:00:00,488,83,15,0.25
1503960366,2016-04-18,11:00:00,488,83,18,0.3
1503960366,2016-04-19,12:00:00,0,47,0,0
1503960366,2016-04-19,12:00:00,0,47,61,1.016667
1503960366,2016-04-19,12:00:00,0,143,0,0
1503960366,2016-04-19,12:00:00,0,143,61,1.016667
1503960366,2016-04-19,12:00:00,1887,47,0,0
1503960366,2016-04-19,12:00:00,1887,47,61,1.016667
1503960366,2016-04-19,12:00:00,1887,143,0,0
1503960366,2016-04-19,12:00:00,1887,143,61,1.016667
1503960366,2016-04-19,01:00:00,22,49,1,0.016667
1503960366,2016-04-19,01:00:00,22,49,65,1.083333
1503960366,2016-04-19,01:00:00,22,171,1,0.016667
1503960366,2016-04-19,01:00:00,22,171,65,1.083333
1503960366,2016-04-19,01:00:00,2697,49,1,0.016667
1503960366,2016-04-19,01:00:00,2697,49,65,1.083333
1503960366,2016-04-19,01:00:00,2697,171,1,0.016667
1503960366,2016-04-19,01:00:00,2697,171,65,1.083333
1503960366,2016-04-19,02:00:00,0,47,0,0
1503960366,2016-04-19,02:00:00,0,47,12,0.2
1503960366,2016-04-19,02:00:00,0,76,0,0
1503960366,2016-04-19,02:00:00,0,76,12,0.2
1503960366,2016-04-19,02:00:00,409,47,0,0
1503960366,2016-04-19,02:00:00,409,47,12,0.2
1503960366,2016-04-19,02:00:00,409,76,0,0
1503960366,2016-04-19,02:00:00,409,76,12,0.2
1503960366,2016-04-19,03:00:00,9,50,2,0.033333
1503960366,2016-04-19,03:00:00,9,50,12,0.2
1503960366,2016-04-19,03:00:00,9,72,2,0.033333
1503960366,2016-04-19,03:00:00,9,72,12,0.2
1503960366,2016-04-19,03:00:00,299,50,2,0.033333
1503960366,2016-04-19,03:00:00,299,50,12,0.2
1503960366,2016-04-19,03:00:00,299,72,2,0.033333
1503960366,2016-04-19,03:00:00,299,72,12,0.2
1503960366,2016-04-19,04:00:00,0,47,0,0
1503960366,2016-04-19,04:00:00,0,47,9,0.15
1503960366,2016-04-19,04:00:00,0,71,0,0
1503960366,2016-04-19,04:00:00,0,71,9,0.15
1503960366,2016-04-19,04:00:00,297,47,0,0
1503960366,2016-04-19,04:00:00,297,47,9,0.15
1503960366,2016-04-19,04:00:00,297,71,0,0
1503960366,2016-04-19,04:00:00,297,71,9,0.15
1503960366,2016-04-19,05:00:00,0,47,0,0
1503960366,2016-04-19,05:00:00,0,47,13,0.216667
1503960366,2016-04-19,05:00:00,0,90,0,0
1503960366,2016-04-19,05:00:00,0,90,13,0.216667
1503960366,2016-04-19,05:00:00,732,47,0,0
1503960366,2016-04-19,05:00:00,732,47,13,0.216667
1503960366,2016-04-19,05:00:00,732,90,0,0
1503960366,2016-04-19,05:00:00,732,90,13,0.216667
1503960366,2016-04-19,06:00:00,7,49,1,0.016667
1503960366,2016-04-19,06:00:00,7,49,30,0.5
1503960366,2016-04-19,06:00:00,7,120,1,0.016667
1503960366,2016-04-19,06:00:00,7,120,30,0.5
1503960366,2016-04-19,06:00:00,1280,49,1,0.016667
1503960366,2016-04-19,06:00:00,1280,49,30,0.5
1503960366,2016-04-19,06:00:00,1280,120,1,0.016667
1503960366,2016-04-19,06:00:00,1280,120,30,0.5
1503960366,2016-04-19,07:00:00,316,75,19,0.316667
1503960366,2016-04-19,07:00:00,316,75,31,0.516667
1503960366,2016-04-19,07:00:00,316,93,19,0.316667
1503960366,2016-04-19,07:00:00,316,93,31,0.516667
1503960366,2016-04-19,07:00:00,397,75,19,0.316667
1503960366,2016-04-19,07:00:00,397,75,31,0.516667
1503960366,2016-04-19,07:00:00,397,93,19,0.316667
1503960366,2016-04-19,07:00:00,397,93,31,0.516667
1503960366,2016-04-19,08:00:00,1656,130,38,0.633333
1503960366,2016-04-19,08:00:00,1656,130,69,1.15
1503960366,2016-04-19,08:00:00,1656,159,38,0.633333
1503960366,2016-04-19,08:00:00,1656,159,69,1.15
1503960366,2016-04-19,08:00:00,2487,130,38,0.633333
1503960366,2016-04-19,08:00:00,2487,130,69,1.15
1503960366,2016-04-19,08:00:00,2487,159,38,0.633333
1503960366,2016-04-19,08:00:00,2487,159,69,1.15
1503960366,2016-04-19,09:00:00,367,79,16,0.266667
1503960366,2016-04-19,09:00:00,367,79,16,0.266667
1503960366,2016-04-19,09:00:00,367,94,16,0.266667
1503960366,2016-04-19,09:00:00,367,94,16,0.266667
1503960366,2016-04-19,09:00:00,826,79,16,0.266667
1503960366,2016-04-19,09:00:00,826,79,16,0.266667
1503960366,2016-04-19,09:00:00,826,94,16,0.266667
1503960366,2016-04-19,09:00:00,826,94,16,0.266667
1503960366,2016-04-19,10:00:00,203,75,16,0.266667
1503960366,2016-04-19,10:00:00,203,75,4,0.066667
1503960366,2016-04-19,10:00:00,203,58,16,0.266667
1503960366,2016-04-19,10:00:00,203,58,4,0.066667
1503960366,2016-04-19,10:00:00,52,75,16,0.266667
1503960366,2016-04-19,10:00:00,52,75,4,0.066667
1503960366,2016-04-19,10:00:00,52,58,16,0.266667
1503960366,2016-04-19,10:00:00,52,58,4,0.066667
1503960366,2016-04-19,11:00:00,194,72,13,0.216667
1503960366,2016-04-19,11:00:00,194,72,48,0.8
1503960366,2016-04-19,11:00:00,194,120,13,0.216667
1503960366,2016-04-19,11:00:00,194,120,48,0.8
1503960366,2016-04-19,11:00:00,1369,72,13,0.216667
1503960366,2016-04-19,11:00:00,1369,72,48,0.8
1503960366,2016-04-19,11:00:00,1369,120,13,0.216667
1503960366,2016-04-19,11:00:00,1369,120,48,0.8
1503960366,2016-04-20,12:00:00,16,54,2,0.033333
1503960366,2016-04-20,12:00:00,16,54,8,0.133333
1503960366,2016-04-20,12:00:00,16,64,2,0.033333
1503960366,2016-04-20,12:00:00,16,64,8,0.133333
1503960366,2016-04-20,12:00:00,185,54,2,0.033333
1503960366,2016-04-20,12:00:00,185,54,8,0.133333
1503960366,2016-04-20,12:00:00,185,64,2,0.033333
1503960366,2016-04-20,12:00:00,185,64,8,0.133333
1503960366,2016-04-20,01:00:00,36,53,2,0.033333
1503960366,2016-04-20,01:00:00,36,53,5,0.083333
1503960366,2016-04-20,01:00:00,36,61,2,0.033333
1503960366,2016-04-20,01:00:00,36,61,5,0.083333
1503960366,2016-04-20,01:00:00,64,53,2,0.033333
1503960366,2016-04-20,01:00:00,64,53,5,0.083333
1503960366,2016-04-20,01:00:00,64,61,2,0.033333
1503960366,2016-04-20,01:00:00,64,61,5,0.083333
1503960366,2016-04-20,02:00:00,0,47,0,0
1503960366,2016-04-20,02:00:00,0,47,39,0.65
1503960366,2016-04-20,02:00:00,0,113,0,0
1503960366,2016-04-20,02:00:00,0,113,39,0.65
1503960366,2016-04-20,02:00:00,1270,47,0,0
1503960366,2016-04-20,02:00:00,1270,47,39,0.65
1503960366,2016-04-20,02:00:00,1270,113,0,0
1503960366,2016-04-20,02:00:00,1270,113,39,0.65
1503960366,2016-04-20,03:00:00,0,48,0,0
1503960366,2016-04-20,03:00:00,0,48,21,0.35
1503960366,2016-04-20,03:00:00,0,97,0,0
1503960366,2016-04-20,03:00:00,0,97,21,0.35
1503960366,2016-04-20,03:00:00,797,48,0,0
1503960366,2016-04-20,03:00:00,797,48,21,0.35
1503960366,2016-04-20,03:00:00,797,97,0,0
1503960366,2016-04-20,03:00:00,797,97,21,0.35
1503960366,2016-04-20,04:00:00,0,48,0,0
1503960366,2016-04-20,04:00:00,0,48,11,0.183333
1503960366,2016-04-20,04:00:00,0,70,0,0
1503960366,2016-04-20,04:00:00,0,70,11,0.183333
1503960366,2016-04-20,04:00:00,261,48,0,0
1503960366,2016-04-20,04:00:00,261,48,11,0.183333
1503960366,2016-04-20,04:00:00,261,70,0,0
1503960366,2016-04-20,04:00:00,261,70,11,0.183333
1503960366,2016-04-20,05:00:00,0,47,0,0
1503960366,2016-04-20,05:00:00,0,47,2,0.033333
1503960366,2016-04-20,05:00:00,0,57,0,0
1503960366,2016-04-20,05:00:00,0,57,2,0.033333
1503960366,2016-04-20,05:00:00,13,47,0,0
1503960366,2016-04-20,05:00:00,13,47,2,0.033333
1503960366,2016-04-20,05:00:00,13,57,0,0
1503960366,2016-04-20,05:00:00,13,57,2,0.033333
1503960366,2016-04-20,06:00:00,0,48,0,0
1503960366,2016-04-20,06:00:00,0,48,32,0.533333
1503960366,2016-04-20,06:00:00,0,114,0,0
1503960366,2016-04-20,06:00:00,0,114,32,0.533333
1503960366,2016-04-20,06:00:00,1308,48,0,0
1503960366,2016-04-20,06:00:00,1308,48,32,0.533333
1503960366,2016-04-20,06:00:00,1308,114,0,0
1503960366,2016-04-20,06:00:00,1308,114,32,0.533333
1503960366,2016-04-20,07:00:00,29,51,3,0.05
1503960366,2016-04-20,07:00:00,29,51,36,0.6
1503960366,2016-04-20,07:00:00,29,117,3,0.05
1503960366,2016-04-20,07:00:00,29,117,36,0.6
1503960366,2016-04-20,07:00:00,1558,51,3,0.05
1503960366,2016-04-20,07:00:00,1558,51,36,0.6
1503960366,2016-04-20,07:00:00,1558,117,3,0.05
1503960366,2016-04-20,07:00:00,1558,117,36,0.6
1503960366,2016-04-20,08:00:00,264,70,14,0.233333
1503960366,2016-04-20,08:00:00,264,70,12,0.2
1503960366,2016-04-20,08:00:00,264,80,14,0.233333
1503960366,2016-04-20,08:00:00,264,80,12,0.2
1503960366,2016-04-20,08:00:00,499,70,14,0.233333
1503960366,2016-04-20,08:00:00,499,70,12,0.2
1503960366,2016-04-20,08:00:00,499,80,14,0.233333
1503960366,2016-04-20,08:00:00,499,80,12,0.2
1503960366,2016-04-20,09:00:00,1993,144,50,0.833333
1503960366,2016-04-20,09:00:00,1993,144,22,0.366667
1503960366,2016-04-20,09:00:00,1993,83,50,0.833333
1503960366,2016-04-20,09:00:00,1993,83,22,0.366667
1503960366,2016-04-20,09:00:00,395,144,50,0.833333
1503960366,2016-04-20,09:00:00,395,144,22,0.366667
1503960366,2016-04-20,09:00:00,395,83,50,0.833333
1503960366,2016-04-20,09:00:00,395,83,22,0.366667
1503960366,2016-04-20,10:00:00,459,79,13,0.216667
1503960366,2016-04-20,10:00:00,459,79,7,0.116667
1503960366,2016-04-20,10:00:00,459,62,13,0.216667
1503960366,2016-04-20,10:00:00,459,62,7,0.116667
1503960366,2016-04-20,10:00:00,77,79,13,0.216667
1503960366,2016-04-20,10:00:00,77,79,7,0.116667
1503960366,2016-04-20,10:00:00,77,62,13,0.216667
1503960366,2016-04-20,10:00:00,77,62,7,0.116667
1503960366,2016-04-20,11:00:00,65,58,1,0.016667
1503960366,2016-04-20,11:00:00,65,58,33,0.55
1503960366,2016-04-20,11:00:00,65,120,1,0.016667
1503960366,2016-04-20,11:00:00,65,120,33,0.55
1503960366,2016-04-20,11:00:00,1255,58,1,0.016667
1503960366,2016-04-20,11:00:00,1255,58,33,0.55
1503960366,2016-04-20,11:00:00,1255,120,1,0.016667
1503960366,2016-04-20,11:00:00,1255,120,33,0.55
1503960366,2016-04-21,12:00:00,17,54,2,0.033333
1503960366,2016-04-21,12:00:00,17,54,11,0.183333
1503960366,2016-04-21,12:00:00,17,73,2,0.033333
1503960366,2016-04-21,12:00:00,17,73,11,0.183333
1503960366,2016-04-21,12:00:00,384,54,2,0.033333
1503960366,2016-04-21,12:00:00,384,54,11,0.183333
1503960366,2016-04-21,12:00:00,384,73,2,0.033333
1503960366,2016-04-21,12:00:00,384,73,11,0.183333
1503960366,2016-04-21,01:00:00,129,61,8,0.133333
1503960366,2016-04-21,01:00:00,129,61,25,0.416667
1503960366,2016-04-21,01:00:00,129,113,8,0.133333
1503960366,2016-04-21,01:00:00,129,113,25,0.416667
1503960366,2016-04-21,01:00:00,1140,61,8,0.133333
1503960366,2016-04-21,01:00:00,1140,61,25,0.416667
1503960366,2016-04-21,01:00:00,1140,113,8,0.133333
1503960366,2016-04-21,01:00:00,1140,113,25,0.416667
1503960366,2016-04-21,02:00:00,81,55,5,0.083333
1503960366,2016-04-21,02:00:00,81,55,2,0.033333
1503960366,2016-04-21,02:00:00,81,58,5,0.083333
1503960366,2016-04-21,02:00:00,81,58,2,0.033333
1503960366,2016-04-21,02:00:00,12,55,5,0.083333
1503960366,2016-04-21,02:00:00,12,55,2,0.033333
1503960366,2016-04-21,02:00:00,12,58,5,0.083333
1503960366,2016-04-21,02:00:00,12,58,2,0.033333
1503960366,2016-04-21,03:00:00,0,48,0,0
1503960366,2016-04-21,03:00:00,0,48,8,0.133333
1503960366,2016-04-21,03:00:00,0,68,0,0
1503960366,2016-04-21,03:00:00,0,68,8,0.133333
1503960366,2016-04-21,03:00:00,213,48,0,0
1503960366,2016-04-21,03:00:00,213,48,8,0.133333
1503960366,2016-04-21,03:00:00,213,68,0,0
1503960366,2016-04-21,03:00:00,213,68,8,0.133333
1503960366,2016-04-21,04:00:00,0,47,0,0
1503960366,2016-04-21,04:00:00,0,47,4,0.066667
1503960366,2016-04-21,04:00:00,0,60,0,0
1503960366,2016-04-21,04:00:00,0,60,4,0.066667
1503960366,2016-04-21,04:00:00,26,47,0,0
1503960366,2016-04-21,04:00:00,26,47,4,0.066667
1503960366,2016-04-21,04:00:00,26,60,0,0
1503960366,2016-04-21,04:00:00,26,60,4,0.066667
1503960366,2016-04-21,05:00:00,0,47,0,0
1503960366,2016-04-21,05:00:00,0,47,5,0.083333
1503960366,2016-04-21,05:00:00,0,60,0,0
1503960366,2016-04-21,05:00:00,0,60,5,0.083333
1503960366,2016-04-21,05:00:00,96,47,0,0
1503960366,2016-04-21,05:00:00,96,47,5,0.083333
1503960366,2016-04-21,05:00:00,96,60,0,0
1503960366,2016-04-21,05:00:00,96,60,5,0.083333
1503960366,2016-04-21,06:00:00,0,48,0,0
1503960366,2016-04-21,06:00:00,0,48,9,0.15
1503960366,2016-04-21,06:00:00,0,69,0,0
1503960366,2016-04-21,06:00:00,0,69,9,0.15
1503960366,2016-04-21,06:00:00,213,48,0,0
1503960366,2016-04-21,06:00:00,213,48,9,0.15
1503960366,2016-04-21,06:00:00,213,69,0,0
1503960366,2016-04-21,06:00:00,213,69,9,0.15
1503960366,2016-04-21,07:00:00,38,52,3,0.05
1503960366,2016-04-21,07:00:00,38,52,8,0.133333
1503960366,2016-04-21,07:00:00,38,64,3,0.05
1503960366,2016-04-21,07:00:00,38,64,8,0.133333
1503960366,2016-04-21,07:00:00,100,52,3,0.05
1503960366,2016-04-21,07:00:00,100,52,8,0.133333
1503960366,2016-04-21,07:00:00,100,64,3,0.05
1503960366,2016-04-21,07:00:00,100,64,8,0.133333
1503960366,2016-04-21,08:00:00,245,71,15,0.25
1503960366,2016-04-21,08:00:00,245,71,92,1.533333
1503960366,2016-04-21,08:00:00,245,213,15,0.25
1503960366,2016-04-21,08:00:00,245,213,92,1.533333
1503960366,2016-04-21,08:00:00,3541,71,15,0.25
1503960366,2016-04-21,08:00:00,3541,71,92,1.533333
1503960366,2016-04-21,08:00:00,3541,213,15,0.25
1503960366,2016-04-21,08:00:00,3541,213,92,1.533333
1503960366,2016-04-21,09:00:00,1672,133,26,0.433333
1503960366,2016-04-21,09:00:00,1672,133,21,0.35
1503960366,2016-04-21,09:00:00,1672,104,26,0.433333
1503960366,2016-04-21,09:00:00,1672,104,21,0.35
1503960366,2016-04-21,09:00:00,970,133,26,0.433333
1503960366,2016-04-21,09:00:00,970,133,21,0.35
1503960366,2016-04-21,09:00:00,970,104,26,0.433333
1503960366,2016-04-21,09:00:00,970,104,21,0.35
1503960366,2016-04-21,10:00:00,255,77,16,0.266667
1503960366,2016-04-21,10:00:00,255,77,9,0.15
1503960366,2016-04-21,10:00:00,255,63,16,0.266667
1503960366,2016-04-21,10:00:00,255,63,9,0.15
1503960366,2016-04-21,10:00:00,89,77,16,0.266667
1503960366,2016-04-21,10:00:00,89,77,9,0.15
1503960366,2016-04-21,10:00:00,89,63,16,0.266667
1503960366,2016-04-21,10:00:00,89,63,9,0.15
1503960366,2016-04-21,11:00:00,0,55,0,0
1503960366,2016-04-21,11:00:00,0,55,15,0.25
1503960366,2016-04-21,11:00:00,0,84,0,0
1503960366,2016-04-21,11:00:00,0,84,15,0.25
1503960366,2016-04-21,11:00:00,598,55,0,0
1503960366,2016-04-21,11:00:00,598,55,15,0.25
1503960366,2016-04-21,11:00:00,598,84,0,0
1503960366,2016-04-21,11:00:00,598,84,15,0.25
1503960366,2016-04-22,12:00:00,0,47,0,0
1503960366,2016-04-22,12:00:00,0,47,2,0.033333
1503960366,2016-04-22,12:00:00,0,57,0,0
1503960366,2016-04-22,12:00:00,0,57,2,0.033333
1503960366,2016-04-22,12:00:00,38,47,0,0
1503960366,2016-04-22,12:00:00,38,47,2,0.033333
1503960366,2016-04-22,12:00:00,38,57,0,0
1503960366,2016-04-22,12:00:00,38,57,2,0.033333
1503960366,2016-04-22,01:00:00,0,47,0,0
1503960366,2016-04-22,01:00:00,0,47,4,0.066667
1503960366,2016-04-22,01:00:00,0,60,0,0
1503960366,2016-04-22,01:00:00,0,60,4,0.066667
1503960366,2016-04-22,01:00:00,118,47,0,0
1503960366,2016-04-22,01:00:00,118,47,4,0.066667
1503960366,2016-04-22,01:00:00,118,60,0,0
1503960366,2016-04-22,01:00:00,118,60,4,0.066667
1503960366,2016-04-22,02:00:00,0,47,0,0
1503960366,2016-04-22,02:00:00,0,47,0,0
1503960366,2016-04-22,02:00:00,0,54,0,0
1503960366,2016-04-22,02:00:00,0,54,0,0
1503960366,2016-04-22,02:00:00,0,47,0,0
1503960366,2016-04-22,02:00:00,0,47,0,0
1503960366,2016-04-22,02:00:00,0,54,0,0
1503960366,2016-04-22,02:00:00,0,54,0,0
1503960366,2016-04-22,03:00:00,0,47,0,0
1503960366,2016-04-22,03:00:00,0,47,10,0.166667
1503960366,2016-04-22,03:00:00,0,66,0,0
1503960366,2016-04-22,03:00:00,0,66,10,0.166667
1503960366,2016-04-22,03:00:00,180,47,0,0
1503960366,2016-04-22,03:00:00,180,47,10,0.166667
1503960366,2016-04-22,03:00:00,180,66,0,0
1503960366,2016-04-22,03:00:00,180,66,10,0.166667
1503960366,2016-04-22,04:00:00,0,47,0,0
1503960366,2016-04-22,04:00:00,0,47,4,0.066667
1503960366,2016-04-22,04:00:00,0,58,0,0
1503960366,2016-04-22,04:00:00,0,58,4,0.066667
1503960366,2016-04-22,04:00:00,22,47,0,0
1503960366,2016-04-22,04:00:00,22,47,4,0.066667
1503960366,2016-04-22,04:00:00,22,58,0,0
1503960366,2016-04-22,04:00:00,22,58,4,0.066667
1503960366,2016-04-22,05:00:00,0,47,0,0
1503960366,2016-04-22,05:00:00,0,47,18,0.3
1503960366,2016-04-22,05:00:00,0,104,0,0
1503960366,2016-04-22,05:00:00,0,104,18,0.3
1503960366,2016-04-22,05:00:00,1041,47,0,0
1503960366,2016-04-22,05:00:00,1041,47,18,0.3
1503960366,2016-04-22,05:00:00,1041,104,0,0
1503960366,2016-04-22,05:00:00,1041,104,18,0.3
1503960366,2016-04-22,06:00:00,0,47,0,0
1503960366,2016-04-22,06:00:00,0,47,23,0.383333
1503960366,2016-04-22,06:00:00,0,87,0,0
1503960366,2016-04-22,06:00:00,0,87,23,0.383333
1503960366,2016-04-22,06:00:00,514,47,0,0
1503960366,2016-04-22,06:00:00,514,47,23,0.383333
1503960366,2016-04-22,06:00:00,514,87,0,0
1503960366,2016-04-22,06:00:00,514,87,23,0.383333
1503960366,2016-04-22,07:00:00,0,47,0,0
1503960366,2016-04-22,07:00:00,0,47,16,0.266667
1503960366,2016-04-22,07:00:00,0,82,0,0
1503960366,2016-04-22,07:00:00,0,82,16,0.266667
1503960366,2016-04-22,07:00:00,629,47,0,0
1503960366,2016-04-22,07:00:00,629,47,16,0.266667
1503960366,2016-04-22,07:00:00,629,82,0,0
1503960366,2016-04-22,07:00:00,629,82,16,0.266667
1503960366,2016-04-22,08:00:00,0,47,0,0
1503960366,2016-04-22,08:00:00,0,47,13,0.216667
1503960366,2016-04-22,08:00:00,0,71,0,0
1503960366,2016-04-22,08:00:00,0,71,13,0.216667
